運行日,運行ID1,トリップ番号,自動車の用途,トリップの起点時刻,起点の道路種別コード,経度_origin,緯度_origin,トリップの終点時刻,終点の道路種別コード,経度_destination,緯度_destination
20211003,181469,24,2,20211003204605,3,139.99928,35.98017,20211003205434,3,139.92159,35.89678
20211003,181469,25,2,20211003205510,3,139.91538,35.89119,20211003210920,3,139.82103,35.75186
20211003,181479,3,2,20211003155010,3,139.62535,35.84901,20211003162214,3,139.71156,35.75012
20211003,181479,5,2,20211003190511,3,139.70836,35.75121,20211003191653,3,139.6255,35.84816
20211003,181488,1,2,20211003221718,3,139.9848,36.08248,20211003230314,3,139.99902,35.84472
20211003,181500,7,2,20211003190702,3,139.62511,35.84982,20211003192023,3,139.70849,35.75128
20211003,181503,1,2,20211003005200,3,139.66705,35.97181,20211003012731,3,139.84937,35.98952
20211003,181503,2,2,20211003024830,3,139.84074,35.98176,20211003032519,3,139.82105,35.75165
20211003,181511,32,3,20211003195937,3,139.62616,36.04817,20211003200441,3,139.63984,36.08266
20211003,181537,1,1,20211003082644,2,139.79193,35.94077,20211003084647,2,139.76892,36.08205
20211003,181537,2,1,20211003094412,2,139.76913,36.08196,20211003100650,2,139.78987,35.93733
20211003,181537,3,1,20211003140850,2,139.79008,35.93737,20211003141436,2,139.80464,35.94963
20211003,181537,4,1,20211003145642,2,139.80185,35.94911,20211003150039,2,139.79036,35.93728
20211003,181549,1,2,20211003023320,3,139.790778,36.0830472,20211003032538,3,139.8698326,35.8267212
20211003,181549,2,2,20211003032619,3,139.8730325,35.8220818,20211003034256,3,139.9184714,35.753061
20211003,181549,5,2,20211003055134,3,139.8208391,35.7501214,20211003071200,3,139.7236448,36.0817952
20211003,181552,2,3,20211003144554,3,139.62687,36.0485,20211003145110,3,139.63973,36.08289
20211003,181562,2,2,20211003044258,3,139.62527,35.9593,20211003050450,3,139.63984,36.08306
20211003,181562,5,2,20211003100844,3,139.67229,36.08307,20211003101132,3,139.66573,36.07557
20211003,181562,6,2,20211003101638,3,139.65749,36.05536,20211003101942,3,139.65559,36.04554
20211003,181562,7,2,20211003104449,3,139.65237,36.03498,20211003110050,3,139.62573,35.96835
20211003,181638,58,3,20211003183726,3,139.62536,35.84898,20211003184913,3,139.6481,35.82683
20211003,181638,59,3,20211003191011,3,139.64657,35.81889,20211003191451,3,139.65208,35.80493
20211003,181638,60,3,20211003220915,3,139.66269,35.8056,20211003222342,3,139.6251,35.80737
20211003,181723,1,2,20211003234729,3,139.76926,36.08171,20211004000143,3,139.7934,35.97192
20211003,181730,2,2,20211003002249,3,139.82079,35.75066,20211003005437,3,139.64031,36.0817
20211003,181737,3,2,20211003233559,3,139.84067,36.08216,20211004000857,3,139.99855,35.92533
20211003,181741,1,2,20211003075312,3,139.8616738,35.8048942,20211003080507,3,139.859754,35.8011648
20211003,181748,1,2,20211003205708,3,139.71814,35.95028,20211003214612,3,139.66987,35.76936
20211003,181748,2,2,20211003214643,3,139.6665,35.76522,20211003215242,3,139.63905,35.75106
20211003,181750,2,2,20211003095707,3,139.82085,35.75098,20211003100618,3,139.75688,35.76216
20211003,181750,3,2,20211003104840,3,139.74158,35.76391,20211003105746,3,139.72257,35.78308
20211003,181750,4,2,20211003111107,3,139.72696,35.78236,20211003112539,3,139.82097,35.75104
20211003,181751,2,2,20211003162530,3,139.62612,35.80874,20211003163821,3,139.64994,35.83031
20211003,181751,3,2,20211003181240,3,139.64998,35.83027,20211003182531,3,139.62501,35.80737
20211003,181751,4,2,20211003210629,3,139.62614,35.80851,20211003211035,3,139.64779,35.826
20211003,181751,5,2,20211003214230,3,139.64598,35.82471,20211003214604,3,139.62509,35.80728
20211003,181767,11,3,20211003044511,3,139.9895,35.80524,20211003044511,3,139.9895,35.80524
20211003,181767,12,3,20211003045258,3,139.99963,35.81183,20211003054021,3,139.83912,35.99618
20211003,181767,13,3,20211003070336,3,139.83485,35.99565,20211003071503,3,139.75598,35.98579
20211003,181767,14,3,20211003072631,3,139.75339,35.99057,20211003073349,3,139.74065,36.02449
20211003,181767,15,3,20211003075622,3,139.73265,36.02238,20211003075643,3,139.73286,36.02125
20211003,181767,16,3,20211003080704,3,139.73154,36.01166,20211003080755,3,139.73414,36.0088
20211003,181767,17,3,20211003081526,3,139.72996,36.01258,20211003081834,3,139.72502,36.02178
20211003,181767,18,3,20211003083201,3,139.71218,36.03115,20211003083520,3,139.70083,36.04225
20211003,181767,19,3,20211003084107,3,139.70037,36.04903,20211003084248,3,139.70535,36.05629
20211003,181767,20,3,20211003085344,3,139.70837,36.0485,20211003085915,3,139.71664,36.05223
20211003,181767,21,3,20211003091954,3,139.70728,36.06532,20211003093152,3,139.68553,36.06829
20211003,181767,22,3,20211003094133,3,139.67873,36.07012,20211003094133,3,139.67873,36.07012
20211003,181767,23,3,20211003095205,3,139.6849,36.07002,20211003100534,3,139.73417,36.06352
20211003,181767,24,3,20211003101914,3,139.75208,36.05968,20211003104116,3,139.83441,36.00489
20211003,181767,25,3,20211003111347,3,139.83432,36.00529,20211003111443,3,139.83322,36.01083
20211003,181767,26,3,20211003230015,3,139.83337,36.00968,20211003230045,3,139.83417,36.00592
20211003,181767,27,3,20211003234528,3,139.8391,36.0011,20211004002733,3,139.99945,35.84446
20211003,181777,1,2,20211003102123,3,139.92528,35.79171,20211003102247,3,139.92291,35.79194
20211003,181777,2,2,20211003114809,3,139.91854,35.80505,20211003115635,3,139.91395,35.81879
20211003,181777,3,2,20211003131032,3,139.91394,35.81898,20211003131032,3,139.91394,35.81898
20211003,181777,4,2,20211003134332,3,139.91233,35.81214,20211003135845,3,139.87624,35.76833
20211003,181779,1,1,20211003074133,2,139.687404,35.9437028,20211003080951,2,139.6540699,35.8575126
20211003,181779,2,1,20211003082131,2,139.6454613,35.8441939,20211003082212,2,139.6467413,35.8405143
20211003,181779,3,1,20211003155700,2,139.6611803,35.8328155,20211003162406,2,139.6888238,35.9433829
20211003,181788,9,2,20211003021225,3,139.82097,35.75014,20211003021907,3,139.84783,35.8173
20211003,181788,10,2,20211003045629,3,139.89277,35.90754,20211003052713,3,139.91501,35.77395
20211003,181788,11,2,20211003054628,3,139.92094,35.7699,20211003055814,3,139.96907,35.75511
20211003,181788,12,2,20211003185137,3,139.96778,35.75496,20211003185227,3,139.96224,35.75184
20211003,181788,14,2,20211003213952,3,139.85652,35.75145,20211003222023,3,139.68706,35.80191
20211003,181788,15,2,20211003231746,3,139.69268,35.80335,20211004000103,3,139.85651,35.75164
20211003,181822,1,2,20211003044801,2,139.83224,35.77737,20211003051912,2,139.66373,35.94172
20211003,181822,2,2,20211003063434,2,139.66299,35.94457,20211003064400,2,139.62627,35.95975
20211003,181822,5,2,20211003212013,2,139.62535,36.04779,20211003220749,2,139.84187,35.78587
20211003,181838,1,1,20211003072144,2,139.63806,35.75019,20211003073831,2,139.66757,35.79595
20211003,181838,2,1,20211003092048,2,139.66927,35.7943,20211003094247,2,139.63846,35.7504
20211003,181861,1,2,20211003053336,2,139.9995485,35.902152,20211003055528,1,139.821029,35.7508413
20211003,181861,2,2,20211003171441,1,139.820889,35.7504314,20211003173219,0,139.9993637,35.9803341
20211003,181868,1,1,20211003135216,2,139.63943,35.75092,20211003140802,2,139.65005,35.77974
20211003,181868,2,1,20211003141925,3,139.64618,35.77968,20211003143356,2,139.62563,35.84739
20211003,181868,3,1,20211003144342,2,139.62662,35.87906,20211003145455,3,139.64447,35.89978
20211003,181868,4,1,20211003151830,3,139.64444,35.89981,20211003154415,2,139.62549,35.86029
20211003,181868,5,1,20211003160210,2,139.62532,35.84916,20211003161902,2,139.62625,35.78775
20211003,181928,1,3,20211003013236,3,139.79899,35.98964,20211003022638,3,139.68509,35.78972
20211003,181928,2,3,20211003025347,3,139.68116,35.77875,20211003025412,3,139.68193,35.7778
20211003,181928,3,3,20211003031203,3,139.69406,35.77721,20211003031907,3,139.71106,35.75072
20211003,181928,5,3,20211003035504,3,139.73477,35.75307,20211003035504,3,139.73477,35.75307
20211003,181928,6,3,20211003044045,3,139.73668,35.7592,20211003044112,3,139.73745,35.75949
20211003,181928,7,3,20211003054622,3,139.73154,35.76082,20211003054622,3,139.73154,35.76082
20211003,181928,8,3,20211003055752,3,139.73629,35.76102,20211003060232,3,139.73719,35.75064
20211003,181928,11,3,20211003074207,3,139.73741,35.75063,20211003074829,3,139.73323,35.77506
20211003,181928,12,3,20211003075050,3,139.72505,35.78294,20211003081133,3,139.73322,35.85361
20211003,181928,13,3,20211003082341,3,139.73457,35.86619,20211003085650,3,139.79682,35.98516
20211003,181928,14,3,20211003093520,3,139.80135,35.9865,20211003093520,3,139.80135,35.9865
20211003,181928,15,3,20211003171440,3,139.79362,35.98806,20211003180342,3,139.78321,35.84151
20211003,181928,16,3,20211003183412,3,139.78383,35.84153,20211003190413,3,139.79702,35.9833
20211003,181928,17,3,20211003192503,3,139.80132,35.98648,20211003192503,3,139.80132,35.98648
20211003,181935,1,3,20211003094826,3,139.97519,35.78062,20211003101323,3,139.88144,35.78596
20211003,181935,2,3,20211003101611,3,139.87821,35.7993,20211003103510,3,139.68258,35.84181
20211003,181935,3,3,20211003103538,3,139.67815,35.83877,20211003103837,3,139.6455,35.8244
20211003,181935,4,3,20211003103911,3,139.63956,35.82154,20211003104102,3,139.62567,35.80791
20211003,181935,11,3,20211003135135,3,139.62571,35.80816,20211003141823,3,139.80191,35.79946
20211003,181935,12,3,20211003143044,3,139.79754,35.79076,20211003151735,3,139.85699,35.75005
20211003,181935,28,3,20211003213146,3,139.93803,35.75161,20211003213727,3,139.91829,35.77177
20211003,181935,29,3,20211003215936,3,139.96465,35.77805,20211003220308,3,139.9763,35.78154
20211003,181942,1,2,20211003064714,3,139.76164,35.79583,20211003064714,3,139.76164,35.79583
20211003,181942,2,2,20211003133456,3,139.7618,35.79397,20211003133456,3,139.7618,35.79397
20211003,181957,1,1,20211003142631,2,139.6449965,35.9833657,20211003143249,2,139.6264787,35.9889031
20211003,181960,7,2,20211003185028,3,139.75674,36.08291,20211003190005,3,139.62656,36.04814
20211003,181961,2,3,20211003023409,3,139.84271,35.81142,20211003024128,3,139.86326,35.83973
20211003,181961,3,3,20211003134230,3,139.86386,35.83874,20211003141418,3,139.82793,35.75053
20211003,181961,8,3,20211003174637,3,139.86133,35.83833,20211003174700,3,139.86324,35.83944
20211003,181961,9,3,20211003213101,3,139.8636,35.83963,20211003214612,3,139.82108,35.75026
20211003,182012,1,1,20211003180922,2,139.6875281,35.8309661,20211003181408,2,139.6842282,35.8342757
20211003,182012,2,1,20211003182829,3,139.6845682,35.8353656,20211003185723,2,139.6876281,35.8308561
20211003,182064,3,2,20211003145205,2,139.79994,35.75112,20211003153110,2,139.82646,35.84784
20211003,182064,4,2,20211003154843,2,139.82605,35.8576,20211003155152,2,139.81827,35.85698
20211003,182077,63,3,20211003144552,3,139.70831,35.75324,20211003151801,3,139.64377,35.82398
20211003,182077,64,3,20211003151950,3,139.65139,35.82699,20211003152237,3,139.68126,35.84076
20211003,182102,21,2,20211003032749,3,139.63824,35.7502,20211003033121,3,139.66711,35.76578
20211003,182102,22,2,20211003033149,3,139.67009,35.76992,20211003041007,3,139.75471,35.88152
20211003,182102,23,2,20211003060602,3,139.75471,35.88147,20211003062829,3,139.89697,35.76609
20211003,182102,28,2,20211003084012,3,139.89512,35.76808,20211003090324,3,139.6261,35.80844
20211003,182112,1,1,20211003083034,2,139.852346,35.7511517,20211003084811,2,139.9240508,35.7643793
20211003,182113,2,2,20211003025221,3,139.6264,36.04819,20211003032040,3,139.8313,36.01466
20211003,182113,3,2,20211003082209,3,139.83379,36.00761,20211003093500,3,139.9995,35.77191
20211003,182113,4,2,20211003113231,3,139.99947,35.77203,20211003120957,3,139.97158,35.87668
20211003,182113,5,2,20211003121115,3,139.96481,35.88299,20211003130950,3,139.78169,36.0236
20211003,182113,6,2,20211003154000,3,139.82043,36.03098,20211003154000,3,139.82043,36.03098
20211003,182113,7,2,20211003154609,3,139.80244,36.04101,20211003154609,3,139.80244,36.04101
20211003,182113,8,2,20211003154859,3,139.78577,36.02968,20211003154859,3,139.78577,36.02968
20211003,182113,9,2,20211003155011,3,139.77931,36.02645,20211003160605,3,139.73431,36.08303
20211003,182113,11,2,20211003171137,3,139.63876,36.05124,20211003171231,3,139.62559,36.04776
20211003,182114,3,2,20211003103312,3,139.67219,36.08304,20211003110434,3,139.62651,35.95989
20211003,182114,5,2,20211003162316,3,139.62554,36.04786,20211003163438,3,139.67139,36.08222
20211003,182168,3,3,20211003111822,3,139.99939,35.98013,20211003112644,3,139.92722,35.9014
20211003,182168,4,3,20211003112714,3,139.92222,35.8968,20211003112714,3,139.92222,35.8968
20211003,182168,5,3,20211003112757,3,139.91453,35.8901,20211003112818,3,139.91162,35.88683
20211003,182168,6,3,20211003112847,3,139.90649,35.88213,20211003113216,3,139.87769,35.85395
20211003,182168,7,3,20211003113239,3,139.8752,35.84971,20211003114238,3,139.82097,35.75044
20211003,182187,1,1,20211003065353,2,139.97768,35.97775,20211003070230,0,139.9985,35.98025
20211003,182207,1,3,20211003170040,3,139.99909,35.84452,20211003175327,3,139.82768,35.99144
20211003,182207,2,3,20211003192525,3,139.82359,35.99386,20211003194653,3,139.76878,36.08227
20211003,182207,3,3,20211003210900,3,139.76938,36.08172,20211003215357,3,139.91036,35.92627
20211003,182207,4,3,20211003220012,3,139.92685,35.91743,20211003222049,3,139.99892,35.8449
20211003,182209,2,3,20211003014039,3,139.64689,35.78377,20211003014039,3,139.64689,35.78377
20211003,182209,3,3,20211003021101,3,139.67725,35.77655,20211003021205,3,139.67071,35.77054
20211003,182209,4,3,20211003021242,3,139.66656,35.76528,20211003021520,3,139.65497,35.75914
20211003,182209,6,3,20211003033310,3,139.63832,35.75043,20211003033827,3,139.66629,35.76513
20211003,182209,7,3,20211003033856,3,139.67031,35.76976,20211003035217,3,139.71702,35.80478
20211003,182209,8,3,20211003045553,3,139.7144,35.81087,20211003050149,3,139.69884,35.83565
20211003,182209,9,3,20211003052212,3,139.66109,35.83613,20211003052421,3,139.65595,35.8424
20211003,182209,10,3,20211003060309,3,139.65963,35.84224,20211003060917,3,139.65762,35.82859
20211003,182209,11,3,20211003063908,3,139.68252,35.81328,20211003065141,3,139.73386,35.80626
20211003,182209,12,3,20211003070809,3,139.73389,35.80403,20211003072345,3,139.67,35.76954
20211003,182209,13,3,20211003072417,3,139.66667,35.76545,20211003072840,3,139.63921,35.75092
20211003,182218,1,1,20211003091840,0,139.626364,35.8088878,20211003094036,2,139.7950274,35.8646152
20211003,182218,2,1,20211003213921,2,139.7813085,35.8720237,20211003215655,0,139.626274,35.8085978
20211003,182228,1,1,20211003161012,2,139.67567,35.92552,20211003161926,2,139.6651,35.8988
20211003,182228,2,1,20211003162344,2,139.66647,35.88649,20211003162733,2,139.67728,35.87757
20211003,182228,3,1,20211003163714,2,139.68155,35.87292,20211003164307,2,139.66051,35.88483
20211003,182229,1,3,20211003010220,3,139.75429,35.78906,20211003010628,3,139.74073,35.75246
20211003,182229,6,3,20211003211451,3,139.8979,35.84439,20211003211451,3,139.8979,35.84439
20211003,182229,7,3,20211003212033,3,139.91608,35.85942,20211003212033,3,139.91608,35.85942
20211003,182229,8,3,20211003212153,3,139.92378,35.86337,20211003212153,3,139.92378,35.86337
20211003,182229,9,3,20211003212458,3,139.94449,35.86675,20211003212458,3,139.94449,35.86675
20211003,182229,10,3,20211003212701,3,139.95224,35.86268,20211003212701,3,139.95224,35.86268
20211003,182241,4,3,20211003131227,3,139.91863,35.75026,20211003140447,3,139.73441,35.86241
20211003,182241,5,3,20211003143716,3,139.7345,35.86423,20211003150546,3,139.62583,35.95953
20211003,182275,6,2,20211003012503,3,139.625524,35.8080779,20211003014539,3,139.8717825,35.8238916
20211003,182275,7,2,20211003015016,3,139.8891129,35.7760078,20211003015104,3,139.8950628,35.7685387
20211003,182275,17,2,20211003204053,3,139.8939428,35.7695586,20211003204238,3,139.881673,35.7860865
20211003,182275,18,2,20211003204356,3,139.8790329,35.7949453,20211003204356,3,139.8790329,35.7949453
20211003,182275,19,2,20211003204407,3,139.8784727,35.8011145,20211003204407,3,139.8784727,35.8011145
20211003,182275,20,2,20211003204621,3,139.8703326,35.8260513,20211003204621,3,139.8703326,35.8260513
20211003,182275,21,2,20211003204650,3,139.8664228,35.8305507,20211003210429,3,139.6440821,35.8236362
20211003,182275,22,2,20211003210454,3,139.6392426,35.8211864,20211003210624,3,139.626244,35.8084978
20211003,182294,1,3,20211003072946,2,139.6828781,35.8416648,20211003074249,2,139.6252641,35.807378
20211003,182294,2,3,20211003133954,2,139.625884,35.8085378,20211003135453,0,139.6905473,35.8444745
20211003,182303,7,2,20211003175742,3,139.70828,35.75072,20211003181525,3,139.71106,35.75066
20211003,182303,10,2,20211003200219,3,139.82081,35.75003,20211003202812,3,139.76098,35.79592
20211003,182303,11,2,20211003203849,3,139.75971,35.79434,20211003204821,3,139.82103,35.75034
20211003,182318,2,2,20211003075142,3,139.75649,36.0825,20211003080210,3,139.62546,36.04755
20211003,182318,7,2,20211003105347,3,139.62604,35.80867,20211003105717,3,139.63055,35.8353
20211003,182318,8,2,20211003110537,3,139.62543,35.85587,20211003110701,3,139.63145,35.85772
20211003,182318,9,2,20211003114102,3,139.63178,35.85788,20211003114312,3,139.62558,35.85582
20211003,182318,12,2,20211003143149,3,139.62694,36.04854,20211003144242,3,139.75637,36.08249
20211003,182326,3,2,20211003234808,3,139.6253045,35.7795525,20211004000056,3,139.6946297,35.7505378
20211003,182330,1,1,20211003111301,2,139.85042,35.98048,20211003111301,2,139.85042,35.98048
20211003,182330,2,1,20211003181210,2,139.85175,35.98338,20211003181210,2,139.85175,35.98338
20211003,182330,3,1,20211003190224,2,139.8904,35.93735,20211003190224,2,139.8904,35.93735
20211003,182337,1,1,20211003154007,2,139.8487963,35.7508517,20211003155353,2,139.9083919,35.777807
20211003,182337,2,1,20211003175057,2,139.906612,35.7767072,20211003180509,2,139.8486764,35.7505217
20211003,182349,1,2,20211003025733,3,139.99485,35.81,20211003025830,3,139.99892,35.81157
20211003,182349,4,2,20211003160646,3,139.99857,35.78474,20211003161204,3,139.99132,35.77643
20211003,182349,5,2,20211003171331,3,139.99348,35.78414,20211003173959,3,139.96932,35.82258
